date,prec_AGCD,prec_SILO,PET_morton,sf_mmd
1983-01-29,2.267176,2.034445,3.799238,0.352381
1983-01-30,5.104035,5.226416,5.774667,0.245666
1983-01-31,1.940859,2.689675,4.546095,0.249557
1983-02-01,4.091077,0.467763,4.948381,0.219543
1983-02-02,0.028406,0.003994,6.046095,0.250669
1983-02-03,0.005804,0.0,6.188762,0.210095
1983-02-04,3.365789,1.920299,5.988762,0.208427
1983-02-05,9.577878,7.87974,5.363048,0.233439
1983-02-06,10.752277,10.908521,5.742667,0.315698
1983-02-07,2.830415,0.367179,4.679429,0.374613
1983-02-08,6.948888,3.885677,5.549143,0.26512
1983-02-09,6.75064,6.357672,4.292762,0.300135
1983-02-10,4.460601,4.147331,6.968381,0.397957
1983-02-11,0.0,0.0,6.961714,0.357383
1983-02-12,0.0,0.0,6.968953,0.248445
1983-02-13,0.0,0.0,6.456381,0.202313
1983-02-14,0.000203,0.0,6.328,0.18953
1983-02-15,0.0,0.0,6.061334,0.186195
1983-02-16,0.0,0.0,6.214095,0.170633
1983-02-17,0.0,0.0,5.664762,0.168965
1983-02-18,0.0,0.0,6.314667,0.168965
1983-02-19,0.364619,0.003994,5.943619,0.164519
1983-02-20,0.000547,0.0,5.186286,0.137284
1983-02-21,0.231486,0.28968,4.660191,0.132838
1983-02-22,5.209676,4.637677,5.604,0.132838
1983-02-23,2.000567,2.010224,5.615619,0.132838
1983-02-24,5.493785,1.131241,6.067619,0.146733
1983-02-25,0.000195,0.0,6.220762,0.14451
1983-02-26,0.042878,0.0,6.015429,0.138952
1983-02-27,0.30088,0.095976,5.752381,0.136173
1983-02-28,3.938605,0.89272,5.887429,0.132838
1983-03-01,4.162744,3.111037,4.33981,0.146733
1983-03-02,13.314987,16.117315,5.884762,0.313475
1983-03-03,8.138843,0.895567,6.303429,1.06548
1983-03-04,0.0,0.616157,6.803429,0.349602
1983-03-05,13.050599,16.687948,4.549524,0.349602
1983-03-06,115.861343,128.669282,1.929714,4.990584
1983-03-07,67.816527,89.703364,1.989333,34.465541
1983-03-08,38.236966,37.549127,1.963048,7.010383
1983-03-09,113.078624,101.871607,1.865333,30.563782
1983-03-10,86.817254,112.978768,1.95181,48.920949
1983-03-11,7.551964,3.238438,2.888381,28.381687
1983-03-12,28.360794,35.081323,1.890095,11.17893
1983-03-13,6.434632,7.667551,4.256572,9.06909
1983-03-14,3.018118,4.523923,5.897905,5.909887
1983-03-15,3.016395,5.108153,5.746857,4.249138
1983-03-16,0.0,0.0,6.408762,3.46434
1983-03-17,0.000452,0.0,5.620572,2.980233
1983-03-18,0.001847,0.0,5.431048,2.663979
1983-03-19,1.084228,0.012743,2.356,2.501684
1983-03-20,10.569405,6.489638,3.708571,2.507242
1983-03-21,0.014628,0.0,4.643238,2.279917
1983-03-22,0.0,0.0,5.047429,2.064264
1983-03-23,0.0,0.0,5.928952,1.929203
1983-03-24,0.0,0.0,6.101143,1.831937
1983-03-25,0.0,0.0,5.14,1.750789
1983-03-26,12.789801,8.350414,3.942476,1.715218
1983-03-27,17.852885,22.788316,5.390095,2.18543
1983-03-28,6.370564,7.753456,4.218476,2.076492
1983-03-29,6.768281,4.612661,5.91181,2.050925
1983-03-30,0.62356,1.294414,5.597143,1.784138
1983-03-31,2.942262,3.19122,4.945714,1.660749
1983-04-01,0.17269,0.008939,4.80381,1.60628
1983-04-02,0.28689,0.10303,4.683429,1.543474
1983-04-03,0.087571,0.0,4.916,1.537916
1983-04-04,0.001523,0.0,4.858095,1.530134
1983-04-05,0.077783,0.0,4.892381,1.492895
1983-04-06,13.580145,6.281898,4.632572,1.555146
1983-04-07,1.715326,0.455557,4.691238,1.50957
1983-04-08,0.214336,0.0,4.893714,1.431201
1983-04-09,23.146665,24.070492,5.202857,1.675756
1983-04-10,0.130043,0.032338,4.985143,1.538472
1983-04-11,0.331177,0.293285,4.830095,1.376732
1983-04-12,0.000911,0.0,4.861333,1.341716
1983-04-13,0.007608,0.0,4.805333,1.307812
1983-04-14,0.081289,0.0,3.563619,1.300031
1983-04-15,5.191231,2.94373,2.686476,1.328377
1983-04-16,0.883955,0.184894,3.221524,1.328933
1983-04-17,0.028596,0.0,3.371619,1.275019
1983-04-18,0.578265,0.010655,2.001905,1.253899
1983-04-19,0.022334,0.003428,3.292,1.207211
1983-04-20,0.824918,0.0,2.620381,1.118282
1983-04-21,9.945575,7.314621,1.917524,1.003786
1983-04-22,7.241765,3.838246,2.048571,1.381734
1983-04-23,7.223144,4.797637,2.724381,1.247229
1983-04-24,29.738651,29.154385,3.743619,1.749122
1983-04-25,8.447924,3.264534,3.151429,4.313612
1983-04-26,6.812385,6.688951,1.617524,3.043039
1983-04-27,48.559295,36.940283,1.578667,6.165002
1983-04-28,20.691077,9.694591,1.547048,5.412996
1983-04-29,14.32732,9.498844,3.72381,4.004584
1983-04-30,3.331687,1.909895,3.080952,3.427101
1983-05-01,14.185686,16.458808,1.288571,3.10251
1983-05-02,16.723131,14.580725,1.911429,2.871295
1983-05-03,15.800216,14.406799,2.545714,2.799596
1983-05-04,0.004022,0.0,3.780571,2.803486
1983-05-05,0.0,0.0,3.965905,2.522804
1983-05-06,0.000988,0.0,4.027048,2.298259
1983-05-07,0.078417,0.0,2.842286,2.126514
1983-05-08,5.213244,2.22795,1.969905,2.010907
1983-05-09,6.962872,0.455617,1.488191,2.077048
1983-05-10,11.114444,6.736912,2.539238,2.29548
1983-05-11,6.328093,1.908525,2.381524,2.069266
1983-05-12,6.152874,0.572008,0.938286,2.041476
1983-05-13,38.301946,28.160357,1.75581,2.465556
1983-05-14,18.630519,18.43615,1.545143,4.229129
1983-05-15,6.023925,4.049644,2.386095,2.94744
1983-05-16,3.393175,1.923575,3.509143,2.676763
1983-05-17,1.658158,0.531614,2.326095,2.334942
1983-05-18,5.238661,1.901463,3.147429,2.276582
1983-05-19,8.132333,8.211964,2.066476,2.459442
1983-05-20,14.478689,10.627547,2.517524,2.377183
1983-05-21,79.837561,67.26601,2.717333,13.137591
1983-05-22,0.322422,0.228741,2.828762,9.240278
1983-05-23,2.413538,3.037087,3.784952,5.380204
1983-05-24,0.000655,0.0,3.669143,4.10185
1983-05-25,0.07466,0.0,2.584191,3.18866
1983-05-26,2.112991,2.217488,3.033333,2.991349
1983-05-27,2.228056,0.72357,4.040381,2.886302
1983-05-28,1.048823,0.717707,2.750857,2.645637
1983-05-29,0.002282,0.0,2.206095,2.476117
1983-05-30,0.0,0.0,2.503619,2.37885
1983-05-31,1.424559,0.285508,0.900762,2.277694
1983-06-01,19.006397,9.083779,1.800762,2.789591
1983-06-02,0.24689,0.0,2.056952,2.436654
1983-06-03,0.0,0.0,2.546476,2.215443
1983-06-04,0.014098,0.0,1.991619,2.095945
1983-06-05,0.013025,0.0,1.84,2.009795
1983-06-06,0.053984,0.008939,2.52,1.924757
1983-06-07,0.004688,0.0,3.622476,1.853614
1983-06-08,0.0,0.0,2.821714,1.820821
1983-06-09,0.0,0.0,2.421333,1.744676
1983-06-10,0.00176,0.0,2.746095,1.722999
1983-06-11,0.004466,0.0,1.872381,1.690762
1983-06-12,0.023054,0.0,1.714667,1.669642
1983-06-13,0.010167,0.001712,2.150286,1.638517
1983-06-14,0.093726,0.0,2.044571,1.61684
1983-06-15,3.729578,0.535434,1.448571,1.587382
1983-06-16,6.773888,1.379048,1.601333,1.56515
1983-06-17,8.425629,2.827616,1.473143,1.564594
1983-06-18,6.778992,3.562804,3.599048,2.119289
1983-06-19,1.518503,0.576336,2.769333,1.593496
1983-06-20,3.044686,3.290784,2.704,1.480112
1983-06-21,0.0,0.0,3.101333,1.39952
1983-06-22,0.0,0.0,2.623619,1.392294
1983-06-23,0.0,0.0,2.685714,1.380623
1983-06-24,0.0,0.0,2.915048,1.347274
1983-06-25,0.000195,0.0,3.065905,1.345607
1983-06-26,0.001027,0.0,3.464571,1.332267
1983-06-27,0.0,0.0,2.768952,1.273908
1983-06-28,0.0,0.0,3.012381,1.25501
1983-06-29,0.0,0.0,3.361714,1.25501
1983-06-30,0.0,0.0,2.836381,1.249452
1983-07-01,0.0,0.0,2.314095,1.21666
1983-07-02,0.0,0.0,3.134476,1.204988
1983-07-03,0.0,0.0,2.872762,1.172195
1983-07-04,0.0,0.0,3.516191,1.149963
1983-07-05,0.0,0.0,2.664952,1.036023
1983-07-06,0.0,0.0,2.693333,1.001563
1983-07-07,0.0,0.0,1.033714,0.948205
1983-07-08,0.0,0.0,1.332,0.941536
1983-07-09,0.0,0.0,1.851238,0.941536
1983-07-10,0.021642,0.0,0.850476,0.941536
1983-07-11,3.714416,1.896522,1.949333,0.941536
1983-07-12,3.974094,1.699947,2.161524,1.009344
1983-07-13,1.775528,2.532928,2.3,1.102164
1983-07-14,3.665195,0.944549,2.501333,0.977107
1983-07-15,0.295132,0.010655,1.859619,0.884843
1983-07-16,0.749035,0.152374,2.497905,0.874283
1983-07-17,0.00377,0.0,3.884,0.905408
1983-07-18,0.021585,0.0,2.988381,0.886511
1983-07-19,0.0,0.0,3.173333,0.866502
1983-07-20,0.0,0.0,2.389333,0.778684
1983-07-21,0.0,0.0,2.560952,0.74478
1983-07-22,0.0,0.0,1.603048,0.702539
1983-07-23,0.0,0.0,1.542857,0.687532
1983-07-24,0.069263,0.0,2.717333,0.641956
1983-07-25,0.219459,0.0,2.218286,0.598603
1983-07-26,7.184792,2.857859,2.416,0.70643
1983-07-27,1.292342,0.261678,2.728952,0.853162
1983-07-28,0.0,0.0,3.364191,0.788133
1983-07-29,0.0,0.0,3.355429,0.750338
1983-07-30,0.0,0.0,4.009143,0.728106
1983-07-31,0.0,0.0,3.551429,0.693646
1983-08-01,0.00178,0.0,3.664571,0.673081
1983-08-02,0.0,0.0,2.928571,0.640845
1983-08-03,0.0,0.0,3.427238,0.640289
1983-08-04,0.0,0.0,1.129524,0.640289
1983-08-05,0.0,0.0,0.527238,0.620836
1983-08-06,4.966058,0.915393,1.807429,0.609164
1983-08-07,3.675748,0.402451,2.30381,0.639733
1983-08-08,2.667662,0.559033,2.456,0.660298
1983-08-09,3.060069,2.667535,2.823619,0.69309
1983-08-10,0.683341,0.78508,3.794857,0.673081
1983-08-11,0.059036,0.0,2.577524,0.621391
1983-08-12,0.384362,0.096703,2.51581,0.590266
1983-08-13,0.761352,0.295983,2.998476,0.609164
1983-08-14,6.477731,1.253503,2.299429,0.62028
1983-08-15,6.040843,1.013466,3.247048,0.629173
1983-08-16,10.918153,14.803205,2.982095,0.714211
1983-08-17,0.305123,0.175941,3.098286,0.686421
1983-08-18,0.0,0.0,2.006286,0.591378
1983-08-19,2.873144,2.129063,3.373714,0.609164
1983-08-20,0.327829,0.362804,4.733333,0.62028
1983-08-21,0.0,0.0,4.191429,0.571925
1983-08-22,0.0,0.0,4.89581,0.543023
1983-08-23,0.0,0.0,3.984952,0.543023
1983-08-24,0.000164,0.0,4.228952,0.525793
1983-08-25,0.034669,0.0,3.958095,0.498558
1983-08-26,0.218642,0.003994,2.449714,0.515232
1983-08-27,0.561979,0.14091,3.923238,0.525237
1983-08-28,0.153071,0.354264,4.009524,0.48244
1983-08-29,0.002204,0.0,4.615429,0.457428
1983-08-30,0.0,0.0,4.596191,0.441866
1983-08-31,0.0,0.0,4.913143,0.404071
1983-09-01,0.0,0.0,4.581714,0.381839
1983-09-02,0.0,0.0,4.655238,0.395178
1983-09-03,0.0,0.0,4.585143,0.403515
1983-09-04,0.0,0.0,5.075048,0.381839
1983-09-05,0.0,0.0,4.82781,0.381839
1983-09-06,0.0,0.0,4.923429,0.381839
1983-09-07,0.0,0.0,5.256381,0.381839
1983-09-08,0.0,0.0,4.775048,0.3685
1983-09-09,0.0,0.0,5.215048,0.360718
1983-09-10,0.0,0.0,4.987429,0.381839
1983-09-11,0.0,0.0,5.038476,0.3685
1983-09-12,0.0,0.0,5.162667,0.347935
1983-09-13,0.0,0.0,5.439048,0.347935
1983-09-14,0.0,0.0,5.496952,0.347935
1983-09-15,0.0,0.0,5.038667,0.347935
1983-09-16,0.0,0.0,5.727238,0.347935
1983-09-17,0.114682,0.042074,4.706857,0.347935
1983-09-18,0.330392,0.0,5.539048,0.347935
1983-09-19,10.883906,13.088543,4.558476,0.44131
1983-09-20,0.75428,0.730052,4.308571,0.524681
1983-09-21,0.366079,0.576319,5.282286,0.405183
1983-09-22,0.0,0.0,5.651238,0.381839
1983-09-23,0.0,0.0,4.896952,0.3685
1983-09-24,0.57287,0.571725,5.181524,0.347935
1983-09-25,0.0,0.003614,6.044,0.347935
1983-09-26,0.385147,0.0,4.197714,0.335707
1983-09-27,11.641267,6.63483,3.536381,0.318477
1983-09-28,15.425545,10.908303,4.117714,0.777017
1983-09-29,6.220943,6.793042,5.594857,0.910411
1983-09-30,0.036873,0.0,5.8,0.601382
1983-10-01,0.0,0.0,5.994095,0.428527
1983-10-02,0.0,0.0,5.040952,0.382395
1983-10-03,0.315365,0.387593,5.502667,0.381839
1983-10-04,0.0,0.016737,5.696952,0.3685
1983-10-05,0.0,0.0,5.445333,0.347935
1983-10-06,0.0,0.0,5.107429,0.347935
1983-10-07,0.0,0.0,5.129905,0.347935
1983-10-08,0.000549,0.0,5.949714,0.347935
1983-10-09,3.918447,5.28069,3.939048,0.370723
1983-10-10,0.0,0.0,5.327048,1.197762
1983-10-11,0.0,0.0,5.273715,0.536909
1983-10-12,0.0,0.0,5.275619,0.427971
1983-10-13,5.240612,5.682813,5.959619,0.382395
1983-10-14,1.788638,0.486818,5.889333,0.381839
1983-10-15,0.002167,0.0,5.557714,0.355716
1983-10-16,0.238577,0.003614,5.308953,0.31681
1983-10-17,15.832714,17.206651,5.145905,0.33793
1983-10-18,14.229509,15.232187,5.772952,0.459652
1983-10-19,0.0,0.0,5.619238,0.38962
1983-10-20,0.012041,0.03752,5.353524,0.336263
1983-10-21,0.027621,0.0,5.709714,0.316254
1983-10-22,0.0,0.0,5.305524,0.304582
1983-10-23,0.0,0.016737,5.550095,0.286796
1983-10-24,1.107463,1.515949,5.188191,0.286796
1983-10-25,0.001533,0.0,5.224953,0.286796
1983-10-26,0.0,0.0,5.557714,0.286796
1983-10-27,0.578343,0.931742,5.940571,0.286796
1983-10-28,0.006404,0.0,5.731238,0.276236
1983-10-29,0.0,0.0,5.770286,0.259561
1983-10-30,0.0,0.0,5.044952,0.259561
1983-10-31,0.0,0.0,4.171238,0.259561
1983-11-01,0.0,0.0,5.200952,0.259561
1983-11-02,0.0,0.0,5.428952,0.259561
1983-11-03,0.0,0.0,4.067619,0.260117
1983-11-04,72.36968,69.321479,3.33581,0.852051
1983-11-05,2.403069,3.625463,6.879238,1.14107
1983-11-06,0.0,0.0,6.694286,0.514677
1983-11-07,0.0,0.0,6.968953,0.367944
1983-11-08,0.0,0.0,6.440381,0.31681
1983-11-09,0.0,0.0,6.117143,0.316254
1983-11-10,0.000264,0.0,6.420952,0.304582
1983-11-11,0.00567,0.0,6.198286,0.286796
1983-11-12,0.003594,0.0,4.096571,0.286796
1983-11-13,0.000614,0.0,4.611619,0.276236
1983-11-14,0.814429,1.379206,5.55219,0.259561
1983-11-15,2.604511,1.891615,6.168762,0.249557
1983-11-16,0.030826,0.0,5.352762,0.245111
1983-11-17,0.851869,1.10866,5.522667,0.259561
1983-11-18,0.9812,0.351767,4.213143,0.259561
1983-11-19,2.097666,0.0,5.153524,0.259561
1983-11-20,0.003787,0.0,2.445714,0.259561
1983-11-21,0.126291,0.159766,5.394286,0.269566
1983-11-22,0.472046,0.043754,5.454286,0.286796
1983-11-23,17.81514,13.815027,5.152762,0.286796
1983-11-24,20.395074,22.498207,5.399048,0.286796
1983-11-25,3.126287,2.175585,4.406857,0.286796
1983-11-26,1.42239,2.185445,4.886286,0.286796
1983-11-27,2.016706,0.920101,5.015048,0.286796
1983-11-28,7.3812,6.096501,2.972,0.286796
1983-11-29,1.775642,0.510213,6.374476,0.286796
1983-11-30,0.0,0.0,6.007429,0.286796
1983-12-01,0.429747,0.027017,4.555429,0.286796
1983-12-02,0.447626,0.494998,4.115048,0.286796
1983-12-03,0.160794,0.0,3.901905,0.266231
1983-12-04,0.015809,0.0,5.22381,0.23455
1983-12-05,0.033631,0.0771,5.511429,0.23455
1983-12-06,2.365616,3.299381,4.567048,0.23455
1983-12-07,2.24518,3.677899,3.871619,0.248445
1983-12-08,38.834901,44.905477,4.3,1.128287
1983-12-09,0.009394,0.0,3.81181,0.643068
1983-12-10,0.039981,0.0,4.445333,0.322368
1983-12-11,0.502928,0.623151,5.684572,0.250113
1983-12-12,0.931445,1.407938,6.146667,0.23455
1983-12-13,1.895649,1.126071,5.626095,0.222878
1983-12-14,3.378194,2.682387,4.197905,0.214541
1983-12-15,0.485564,0.379774,4.786667,0.233994
1983-12-16,0.0,0.0,5.462476,0.23455
1983-12-17,0.0,0.0,6.581714,0.23455
1983-12-18,0.0,0.0,5.460381,0.222878
1983-12-19,0.001298,0.0,5.948571,0.1962
1983-12-20,5.559453,6.143526,4.9,0.214541
1983-12-21,7.334576,6.442263,5.001333,0.565255
1983-12-22,11.608538,15.306837,5.692762,0.48244
1983-12-23,1.375309,1.508509,4.010667,0.288463
1983-12-24,3.144252,4.096928,4.955048,0.321812
1983-12-25,0.069626,0.007236,5.251619,0.342932
1983-12-26,1.705939,0.014083,4.636,0.287352
1983-12-27,7.8e-05,0.050073,6.150286,0.286796
1983-12-28,0.0,0.0,6.840572,0.276236
1983-12-29,3.632396,5.45009,6.688952,0.259561
1983-12-30,0.0,0.0,4.994667,0.249557
1983-12-31,0.077688,0.0293,5.998667,0.23455
1984-01-01,0.000352,0.0,4.934476,0.23455
1984-01-02,0.002214,0.0,4.120762,0.23455
1984-01-03,0.010549,0.012743,4.424572,0.23455
1984-01-04,2.130257,0.153308,3.586667,0.23455
1984-01-05,0.0,0.0,6.213714,0.23455
1984-01-06,0.0,0.0,6.315048,0.23455
1984-01-07,9.970945,15.797855,4.777334,0.276791
1984-01-08,22.604985,18.802793,2.542667,1.599054
1984-01-09,33.217221,35.494037,2.529524,3.756138
1984-01-10,24.418689,18.984346,1.984,2.800152
1984-01-11,30.198224,23.395769,2.093143,2.596171
1984-01-12,4.503815,1.722611,3.27581,1.765796
1984-01-13,29.784537,20.425683,2.837333,1.132733
1984-01-14,19.867496,19.586062,4.971429,1.1344
1984-01-15,15.360221,14.262205,3.976762,3.049153
1984-01-16,3.111138,4.852153,5.54,2.625628
1984-01-17,10.817946,8.961677,5.937333,1.454545
1984-01-18,0.096185,0.204328,6.77581,1.072706
1984-01-19,5.711814,10.791918,6.819048,0.826484
1984-01-20,6.30386,4.736083,5.019619,0.713099
1984-01-21,5.76952,3.195784,4.67581,0.792024
1984-01-22,3.769834,3.781079,5.642667,0.633619
1984-01-23,0.03119,0.0,6.028952,0.609719
1984-01-24,0.003441,0.0,5.407619,0.529127
1984-01-25,1.386633,2.163547,5.469333,0.466321
1984-01-26,0.862496,1.877642,6.332762,0.538576
1984-01-27,0.084262,0.0,4.700762,0.540244
1984-01-28,1.628125,1.051377,6.276762,0.515232
1984-01-29,5.707891,2.812119,6.299238,0.512453
1984-01-30,0.660251,0.14072,4.437333,0.486886
1984-01-31,14.262625,10.184355,3.569905,0.466321
1984-02-01,75.401203,58.735969,5.174286,2.36162
1984-02-02,7.66013,8.114816,4.377905,1.861395
1984-02-03,44.118668,34.844495,2.481143,1.944766
1984-02-04,43.823852,23.547372,3.672191,5.513597
1984-02-05,2.218073,0.197302,2.315619,2.713446
1984-02-06,6.560106,3.814819,3.984,1.914197
1984-02-07,2.58409,2.17172,2.107429,1.624066
1984-02-08,20.574933,17.116146,2.184952,1.73078
1984-02-09,64.654005,47.859773,1.966476,4.600964
1984-02-10,74.552852,47.695011,2.498286,19.657197
1984-02-11,0.0,0.0,2.937714,10.046753
1984-02-12,26.970153,19.580561,2.112,5.095631
1984-02-13,61.521544,61.018056,1.941905,6.698576
1984-02-14,65.731425,60.646799,2.183619,34.720657
1984-02-15,74.108,53.849677,4.731429,27.133346
1984-02-16,1.935874,2.878613,3.98819,29.36602
1984-02-17,8.642046,6.744674,1.964762,10.581994
1984-02-18,44.300281,34.639752,3.492762,12.043764
1984-02-19,26.612202,35.79612,2.577524,21.261254
1984-02-20,99.12681,90.265125,2.305333,25.382001
1984-02-21,34.105778,26.107551,3.578095,43.390677
1984-02-22,1.455817,0.322618,5.805143,15.111814
1984-02-23,0.061735,0.0,6.128,10.236838
1984-02-24,0.0,0.0,5.300381,7.81797
1984-02-25,1.664213,2.069628,4.986095,6.864762
1984-02-26,0.860474,0.55231,3.561143,6.039946
1984-02-27,5.676758,6.204099,2.928762,5.68423
1984-02-28,4.3945,2.146842,5.262667,5.599747
1984-02-29,1.265536,1.060359,6.433524,5.309616
1984-03-01,0.86848,1.328504,5.262286,4.945563
1984-03-02,0.918856,0.310446,2.814476,4.41588
1984-03-03,3.44771,3.232161,3.266667,3.965121
1984-03-04,7.681992,4.814983,3.186667,3.836174
1984-03-05,45.302801,35.114009,3.555048,4.429219
1984-03-06,7.705099,4.116693,4.729333,7.458363
1984-03-07,0.315273,0.003614,5.408572,4.979468
1984-03-08,0.006561,0.0,3.306667,3.80227
1984-03-09,0.126806,0.0,2.430857,3.439884
1984-03-10,1.16295,1.068326,4.575619,3.31594
1984-03-11,0.0,0.0,5.724952,3.240906
1984-03-12,0.000164,0.0,5.880381,3.167539
1984-03-13,0.0,0.0,5.997333,3.095285
1984-03-14,0.003095,0.0,6.052381,3.023586
1984-03-15,0.0,0.0,5.869905,2.952998
1984-03-16,0.0,0.0,6.154095,2.882967
1984-03-17,1.03373,0.200877,4.630857,2.84017
1984-03-18,7.652227,5.848316,4.424191,2.923541
1984-03-19,37.192915,19.204287,4.067619,4.211343
1984-03-20,0.299805,27.056887,5.965143,4.305275
1984-03-21,0.0,0.0,5.515238,2.918538
1984-03-22,0.000374,0.0,4.974667,2.575606
1984-03-23,0.0,0.0,5.300762,2.394969
1984-03-24,0.000125,0.0,5.257334,2.294368
1984-03-25,0.0,0.0,4.953524,2.233229
1984-03-26,0.09622,0.0,5.529905,2.173758
1984-03-27,0.003078,0.0,3.786857,2.092054
1984-03-28,2.018516,3.260944,4.331048,1.998679
1984-03-29,15.431403,5.535903,1.983619,1.963107
1984-03-30,8.631347,3.376154,3.969714,2.332719
1984-03-31,4.406414,4.96661,4.214095,2.122068
1984-04-01,7.971853,4.641116,3.237714,1.997012
1984-04-02,3.494727,1.923182,4.354857,1.963107
1984-04-03,3.151224,0.803582,2.983048,1.940875
1984-04-04,4.278527,1.67918,4.786095,1.88585
1984-04-05,1.195234,0.345645,2.397143,1.830826
1984-04-06,0.216719,0.137058,2.324381,1.764129
1984-04-07,1.253525,1.431164,3.975238,1.734671
1984-04-08,0.0,0.0,2.472,1.627401
1984-04-09,0.0,0.0,4.228952,1.587382
1984-04-10,0.000811,0.0,5.014857,1.568485
1984-04-11,0.003947,0.0,4.435238,1.538472
1984-04-12,0.600329,0.525491,4.626286,1.519018
1984-04-13,2.29782,1.402805,4.375429,1.470107
1984-04-14,0.836629,1.052906,4.823429,1.44065
1984-04-15,0.097946,0.007236,3.686667,1.421752
1984-04-16,25.625817,14.000903,2.125714,1.458435
1984-04-17,4.721168,2.85351,4.052,3.14364
1984-04-18,0.281367,0.027393,4.501333,2.179872
1984-04-19,0.67441,0.09102,4.428762,1.719664
1984-04-20,0.013876,0.0,5.080191,1.58905
1984-04-21,0.008317,0.0,5.14381,1.534581
1984-04-22,0.0,0.0,5.116,1.441205
1984-04-23,0.0,0.0,4.463048,1.421752
1984-04-24,0.080807,0.0,4.116762,1.39285
1984-04-25,0.000413,0.0,4.958095,1.374509
1984-04-26,0.0,0.0,4.690095,1.328377
1984-04-27,1.060009,0.412165,3.446286,1.282801
1984-04-28,4.248659,0.514682,2.754667,1.221106
1984-04-29,3.166203,0.431589,2.459619,1.178865
1984-04-30,3.902513,2.000689,1.252952,1.308924
1984-05-01,6.473932,3.414447,2.848762,1.30281
1984-05-02,5.20388,0.669494,3.480762,1.415638
1984-05-03,3.350346,1.590611,3.489143,1.39285
1984-05-04,8.159684,11.765685,3.249714,1.374509
1984-05-05,7.058631,4.93653,3.724762,1.346163
1984-05-06,0.530737,0.017312,3.930476,1.345607
1984-05-07,0.035833,0.003614,3.916762,1.327821
1984-05-08,0.0,0.0,2.730476,1.300031
1984-05-09,1.4813,0.828503,2.568571,1.282245
1984-05-10,0.0,0.0,4.071429,1.25501
1984-05-11,0.0,0.0,3.832191,1.23778
1984-05-12,0.0,0.0,3.472952,1.211102
1984-05-13,1.369924,1.538604,4.092762,1.17553
1984-05-14,0.118826,0.001712,3.888952,1.093271
1984-05-15,0.0,0.0,3.576762,1.040469
1984-05-16,0.0,0.0,4.213524,0.989891
1984-05-17,0.0,0.0,4.180953,0.959321
1984-05-18,0.0,0.0,4.144,0.958766
1984-05-19,0.0,0.0,4.12381,0.958766
1984-05-20,0.334529,0.034054,2.543429,0.940424
1984-05-21,5.865744,0.80148,2.623619,0.893181
1984-05-22,1.99205,0.471806,2.237905,0.864279
1984-05-23,0.544373,0.136334,3.084,0.846493
1984-05-24,0.000619,0.0,2.953714,0.802584
1984-05-25,0.0,0.0,3.392381,0.776461
1984-05-26,0.014496,0.0,2.415238,0.759787
1984-05-27,0.336207,0.012371,2.338286,0.718657
1984-05-28,3.121758,0.791775,2.320191,0.693646
1984-05-29,1.578916,1.39483,2.441905,0.678084
1984-05-30,0.249641,0.11256,2.392381,0.640289
1984-05-31,6.923981,3.657853,2.476,0.616945
1984-06-01,2.54393,0.8089,3.084572,1.159968
1984-06-02,0.025869,0.0,2.839619,1.294473
1984-06-03,4.511635,8.439045,2.908,1.004898
1984-06-04,0.0,0.0,3.252762,0.893736
1984-06-05,0.0,0.0,2.228952,0.84816
1984-06-06,1.203047,0.605496,1.769905,0.78591
1984-06-07,7.855117,4.363574,2.661524,0.822593
1984-06-08,7.842357,2.171782,2.832,0.859832
1984-06-09,8.891663,3.724871,1.798286,0.969326
1984-06-10,2.379531,1.10152,2.646667,0.958766
1984-06-11,0.387297,0.001712,1.8,0.914301
1984-06-12,3.716933,2.882807,1.699048,0.847604
1984-06-13,6.920882,1.649706,1.716381,0.841491
1984-06-14,16.226605,11.516725,2.066095,1.214992
1984-06-15,3.023971,0.435784,1.924571,1.414527
1984-06-16,1.608668,0.19085,1.643429,1.074373
1984-06-17,0.399795,0.052385,3.058857,0.995449
1984-06-18,0.0,0.0,2.660572,0.922638
1984-06-19,0.146092,0.0,2.802476,0.830374
1984-06-20,0.0,0.0,2.936,0.776461
